locus_tag	ftype	length_bp	gene	EC_number	COG	product
AFMNAGNA_00758	CDS	1131	obg	3.6.5.-		GTPase Obg
AFMNAGNA_00759	CDS	264	rpmA		COG0211	50S ribosomal protein L27
AFMNAGNA_00760	CDS	327				hypothetical protein
AFMNAGNA_00761	CDS	318	rplU		COG0261	50S ribosomal protein L21
AFMNAGNA_00762	CDS	2706	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
AFMNAGNA_00763	CDS	1035				hypothetical protein
AFMNAGNA_00764	CDS	120				hypothetical protein
AFMNAGNA_00765	CDS	2037	cfpA			Cytoplasmic filament protein A
AFMNAGNA_00766	CDS	672				hypothetical protein
AFMNAGNA_00767	CDS	714				putative protein
AFMNAGNA_00768	CDS	1116				hypothetical protein
AFMNAGNA_00769	CDS	285				hypothetical protein
AFMNAGNA_00770	CDS	1371	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
AFMNAGNA_00771	CDS	657				hypothetical protein
AFMNAGNA_00772	CDS	960	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
AFMNAGNA_00773	CDS	489	def	3.5.1.88	COG0242	Peptide deformylase
AFMNAGNA_00774	CDS	210	rpsU			30S ribosomal protein S21
AFMNAGNA_00775	CDS	1866	spoVD		COG0768	Stage V sporulation protein D
AFMNAGNA_00776	CDS	879				hypothetical protein
AFMNAGNA_00777	CDS	1152				hypothetical protein
AFMNAGNA_00778	CDS	834				hypothetical protein
AFMNAGNA_00779	CDS	1176				hypothetical protein
AFMNAGNA_00780	CDS	2028	ftsH_2	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
AFMNAGNA_00781	CDS	882				hypothetical protein
AFMNAGNA_00782	CDS	2088	fusA_2		COG0480	Elongation factor G
AFMNAGNA_00783	CDS	1038	tmpA			Treponemal membrane protein A
AFMNAGNA_00784	CDS	978				hypothetical protein
AFMNAGNA_00785	CDS	1821	deaD_1	3.6.4.13		ATP-dependent RNA helicase DeaD
AFMNAGNA_00786	CDS	1662				hypothetical protein
AFMNAGNA_00787	CDS	783				hypothetical protein
AFMNAGNA_00788	tRNA	75				tRNA-Lys(ttt)
AFMNAGNA_00789	tRNA	85				tRNA-Leu(cag)
AFMNAGNA_00790	CDS	675	sapB		COG1285	Protein SapB
AFMNAGNA_00791	CDS	636	nth_2	4.2.99.18	COG0177	Endonuclease III
AFMNAGNA_00792	CDS	156				hypothetical protein
AFMNAGNA_00793	CDS	777				hypothetical protein
AFMNAGNA_00794	CDS	225				hypothetical protein
AFMNAGNA_00795	CDS	909	mazG	3.6.1.1	COG1694	Nucleoside triphosphate pyrophosphohydrolase/pyrophosphatase MazG
AFMNAGNA_00796	CDS	645				hypothetical protein
AFMNAGNA_00797	CDS	2025	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
AFMNAGNA_00798	CDS	462				hypothetical protein
AFMNAGNA_00799	CDS	444				hypothetical protein
AFMNAGNA_00800	CDS	1098				hypothetical protein
AFMNAGNA_00801	CDS	600				hypothetical protein
AFMNAGNA_00802	CDS	687	lptA			Lipopolysaccharide export system protein LptA
AFMNAGNA_00803	CDS	849	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
AFMNAGNA_00804	CDS	393				hypothetical protein
AFMNAGNA_00805	CDS	891				hypothetical protein
AFMNAGNA_00806	CDS	777				hypothetical protein
AFMNAGNA_00807	CDS	2652				hypothetical protein
AFMNAGNA_00808	CDS	861	flaB2		COG1344	Flagellin FlaB2
AFMNAGNA_00809	CDS	1620				hypothetical protein
AFMNAGNA_00810	CDS	1191	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
AFMNAGNA_00811	CDS	1005	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
AFMNAGNA_00812	CDS	792	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
AFMNAGNA_00813	CDS	2436	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
AFMNAGNA_00814	CDS	1473				hypothetical protein
AFMNAGNA_00815	CDS	2430	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
AFMNAGNA_00816	CDS	1209				hypothetical protein
AFMNAGNA_00817	CDS	1164	msmX	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
AFMNAGNA_00818	CDS	2277	rnr	3.1.13.1		Ribonuclease R
AFMNAGNA_00819	CDS	1497				hypothetical protein
AFMNAGNA_00820	CDS	189	rpmF			50S ribosomal protein L32
AFMNAGNA_00821	CDS	237	acpP		COG0236	Acyl carrier protein
AFMNAGNA_00822	CDS	765	rnc	3.1.26.3	COG0571	Ribonuclease 3
AFMNAGNA_00823	CDS	912	dpnM	2.1.1.72		Modification methylase DpnIIA
AFMNAGNA_00824	CDS	1005	menE	6.2.1.26		2-succinylbenzoate--CoA ligase
AFMNAGNA_00825	CDS	1287				hypothetical protein
AFMNAGNA_00826	CDS	924	trxB	1.8.1.9	COG0492	Thioredoxin reductase
AFMNAGNA_00827	CDS	912				hypothetical protein
AFMNAGNA_00828	CDS	666				hypothetical protein
AFMNAGNA_00829	CDS	1299	eno	4.2.1.11	COG0148	Enolase
AFMNAGNA_00830	CDS	927	rbn_2	3.1.-.-	COG1234	Ribonuclease BN
AFMNAGNA_00831	CDS	762				hypothetical protein
AFMNAGNA_00832	CDS	807			COG1464	Membrane lipoprotein TpN32
AFMNAGNA_00833	CDS	906	mscS		COG0668	Small-conductance mechanosensitive channel
AFMNAGNA_00834	CDS	387	dfx	1.15.1.2	COG2033	Desulfoferrodoxin
AFMNAGNA_00835	CDS	1893	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
AFMNAGNA_00836	CDS	822	dacA	2.7.7.85	COG1624	Diadenylate cyclase
AFMNAGNA_00837	CDS	963				hypothetical protein
AFMNAGNA_00838	CDS	378	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
AFMNAGNA_00839	CDS	885				hypothetical protein
AFMNAGNA_00840	CDS	843	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
AFMNAGNA_00841	CDS	1770	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
AFMNAGNA_00842	CDS	807				hypothetical protein
AFMNAGNA_00843	CDS	717				hypothetical protein
AFMNAGNA_00844	CDS	1251	tyrS	6.1.1.1		Tyrosine--tRNA ligase
AFMNAGNA_00845	CDS	2805				hypothetical protein
AFMNAGNA_00846	CDS	825				hypothetical protein
AFMNAGNA_00847	CDS	1749	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
AFMNAGNA_00848	CDS	1665	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
AFMNAGNA_00849	CDS	1008				hypothetical protein
AFMNAGNA_00850	CDS	2250				hypothetical protein
AFMNAGNA_00851	CDS	1575	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
AFMNAGNA_00852	CDS	768	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
AFMNAGNA_00853	CDS	798	dnaJ_4			Chaperone protein DnaJ
AFMNAGNA_00854	CDS	1053	gap1	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 1
AFMNAGNA_00855	CDS	591				hypothetical protein
AFMNAGNA_00856	CDS	327				hypothetical protein
AFMNAGNA_00857	CDS	336				hypothetical protein
AFMNAGNA_00858	CDS	369				hypothetical protein
AFMNAGNA_00859	CDS	201	rpmI		COG0291	50S ribosomal protein L35
AFMNAGNA_00860	CDS	522	infC		COG0290	Translation initiation factor IF-3
AFMNAGNA_00861	CDS	2169				hypothetical protein
AFMNAGNA_00862	CDS	999	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
AFMNAGNA_00863	CDS	1137	ylxH_2		COG0455	Flagellum site-determining protein YlxH
AFMNAGNA_00864	CDS	4602				hypothetical protein
AFMNAGNA_00865	CDS	3384				hypothetical protein
AFMNAGNA_00866	CDS	978				hypothetical protein
AFMNAGNA_00867	CDS	210				hypothetical protein
AFMNAGNA_00868	CDS	1113				hypothetical protein
AFMNAGNA_00869	CDS	645				hypothetical protein
AFMNAGNA_00870	CDS	723				hypothetical protein
AFMNAGNA_00871	CDS	1908	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
AFMNAGNA_00872	CDS	789				hypothetical protein
AFMNAGNA_00873	CDS	1284	nifS	2.8.1.7	COG1104	Putative cysteine desulfurase NifS
AFMNAGNA_00874	CDS	1554				hypothetical protein
AFMNAGNA_00875	CDS	1380				hypothetical protein
AFMNAGNA_00876	CDS	1005	comM		COG0606	Competence protein ComM
AFMNAGNA_00877	CDS	957				hypothetical protein
AFMNAGNA_00878	CDS	861	flaB1		COG1344	Flagellin FlaB1
AFMNAGNA_00879	CDS	858	flaB3		COG1344	Flagellin FlaB3
AFMNAGNA_00880	CDS	2169				hypothetical protein
AFMNAGNA_00881	CDS	603				hypothetical protein
AFMNAGNA_00882	CDS	276				hypothetical protein
AFMNAGNA_00883	CDS	408	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
AFMNAGNA_00884	CDS	666				hypothetical protein
AFMNAGNA_00885	CDS	1098				hypothetical protein
AFMNAGNA_00886	CDS	960				hypothetical protein
AFMNAGNA_00887	CDS	1449				hypothetical protein
AFMNAGNA_00888	CDS	726				hypothetical protein
AFMNAGNA_00889	CDS	843	btuD	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
AFMNAGNA_00890	CDS	1356				hypothetical protein
AFMNAGNA_00891	CDS	1119				hypothetical protein
AFMNAGNA_00892	CDS	1098				hypothetical protein
AFMNAGNA_00893	CDS	441	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
AFMNAGNA_00894	CDS	2109	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
AFMNAGNA_00895	CDS	270	rpsO			30S ribosomal protein S15
AFMNAGNA_00896	CDS	828	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
AFMNAGNA_00897	CDS	1086	truB	5.4.99.25		tRNA pseudouridine synthase B
AFMNAGNA_00898	CDS	381	rbfA		COG0858	30S ribosome-binding factor
AFMNAGNA_00899	CDS	2697	infB			Translation initiation factor IF-2
AFMNAGNA_00900	CDS	1458	nusA			Transcription termination/antitermination protein NusA
AFMNAGNA_00901	CDS	471	rimP			Ribosome maturation factor RimP
AFMNAGNA_00902	CDS	1023				hypothetical protein
AFMNAGNA_00903	CDS	507				hypothetical protein
AFMNAGNA_00904	CDS	1518				hypothetical protein
AFMNAGNA_00905	CDS	3720	addA	3.1.-.-		ATP-dependent helicase/nuclease subunit A
AFMNAGNA_00906	CDS	549				hypothetical protein
AFMNAGNA_00907	CDS	2394				hypothetical protein
AFMNAGNA_00908	CDS	1413	mdtK			Multidrug resistance protein MdtK
AFMNAGNA_00909	CDS	882	est	3.1.1.1	COG1647	Carboxylesterase
AFMNAGNA_00910	CDS	1599	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
AFMNAGNA_00911	CDS	372				hypothetical protein
AFMNAGNA_00912	CDS	243				hypothetical protein
AFMNAGNA_00913	CDS	537	rimM			Ribosome maturation factor RimM
AFMNAGNA_00914	CDS	753	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
AFMNAGNA_00915	CDS	372	rplS		COG0335	50S ribosomal protein L19
AFMNAGNA_00916	CDS	921				hypothetical protein
AFMNAGNA_00917	CDS	252	flhB_2		COG1377	Flagellar biosynthetic protein FlhB
AFMNAGNA_00918	CDS	1251				hypothetical protein
AFMNAGNA_00919	CDS	381				hypothetical protein
AFMNAGNA_00920	CDS	183				hypothetical protein
AFMNAGNA_00921	CDS	387				hypothetical protein
AFMNAGNA_00922	CDS	1335	lapB_2			Lipopolysaccharide assembly protein B
AFMNAGNA_00923	CDS	1350			COG2239	Magnesium transporter MgtE
AFMNAGNA_00924	CDS	792				hypothetical protein
AFMNAGNA_00925	CDS	318	trxA		COG0526	Thioredoxin
AFMNAGNA_00926	CDS	2424				hypothetical protein
AFMNAGNA_00927	CDS	1338		1.6.99.3		putative NADH oxidase
AFMNAGNA_00928	CDS	168				hypothetical protein
AFMNAGNA_00929	CDS	825				hypothetical protein
AFMNAGNA_00930	CDS	1020				hypothetical protein
AFMNAGNA_00931	tRNA	74				tRNA-Ala(cgc)
AFMNAGNA_00932	CDS	2337	yhgF		COG2183	Protein YhgF
AFMNAGNA_00933	tRNA	73				tRNA-Thr(cgt)
AFMNAGNA_00934	CDS	621				hypothetical protein
AFMNAGNA_00935	CDS	1539				hypothetical protein
AFMNAGNA_00936	CDS	273				hypothetical protein
AFMNAGNA_00937	CDS	213				hypothetical protein
AFMNAGNA_00938	CDS	687				hypothetical protein
AFMNAGNA_00939	CDS	834				hypothetical protein
AFMNAGNA_00940	CDS	1707				hypothetical protein
AFMNAGNA_00941	CDS	1431	treA	3.2.1.28		Periplasmic trehalase
AFMNAGNA_00942	CDS	1623	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
AFMNAGNA_00943	CDS	1224				hypothetical protein
AFMNAGNA_00944	CDS	939	lipR	3.1.1.-	COG0657	Putative acetyl-hydrolase LipR
AFMNAGNA_00945	tRNA	74				tRNA-Val(gac)
AFMNAGNA_00946	CDS	1074				hypothetical protein
AFMNAGNA_00947	CDS	636				hypothetical protein
AFMNAGNA_00948	CDS	711				hypothetical protein
AFMNAGNA_00949	CDS	3555	nifJ	1.2.7.-	COG0674	Pyruvate-flavodoxin oxidoreductase
AFMNAGNA_00950	CDS	519				hypothetical protein
AFMNAGNA_00951	CDS	465				hypothetical protein
AFMNAGNA_00952	CDS	447	fliS		COG1516	Flagellar secretion chaperone FliS
AFMNAGNA_00953	CDS	1173				hypothetical protein
AFMNAGNA_00954	CDS	657	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
AFMNAGNA_00955	CDS	669	rsmG	2.1.1.170	COG0357	Ribosomal RNA small subunit methyltransferase G
AFMNAGNA_00956	CDS	648	ppiB	5.2.1.8	COG0652	putative peptidyl-prolyl cis-trans isomerase
AFMNAGNA_00957	CDS	696				hypothetical protein
AFMNAGNA_00958	CDS	1869	yidC			Membrane protein insertase YidC
AFMNAGNA_00959	CDS	285	yidD			Putative membrane protein insertion efficiency factor
AFMNAGNA_00960	CDS	156	rpmH		COG0230	50S ribosomal protein L34
AFMNAGNA_00961	CDS	1008				hypothetical protein
AFMNAGNA_00962	CDS	1179				hypothetical protein
AFMNAGNA_00963	CDS	1437	bepA_6	3.4.-.-		Beta-barrel assembly-enhancing protease
AFMNAGNA_00964	CDS	294				hypothetical protein
AFMNAGNA_00965	CDS	1026			COG5660	putative protein
AFMNAGNA_00966	CDS	1029				hypothetical protein
AFMNAGNA_00967	CDS	1899				hypothetical protein
AFMNAGNA_00968	CDS	390				hypothetical protein
AFMNAGNA_00969	CDS	795	flgG_1		COG4786	Flagellar basal-body rod protein FlgG
AFMNAGNA_00970	CDS	816	flgG_2		COG4786	Flagellar basal-body rod protein FlgG
AFMNAGNA_00971	CDS	1233	macB_1	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
AFMNAGNA_00972	CDS	1230	macB_2	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
AFMNAGNA_00973	CDS	708	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
AFMNAGNA_00974	CDS	963				hypothetical protein
AFMNAGNA_00975	CDS	1587				hypothetical protein
AFMNAGNA_00976	CDS	1554				hypothetical protein
AFMNAGNA_00977	CDS	1623				hypothetical protein
AFMNAGNA_00978	CDS	1539				hypothetical protein
AFMNAGNA_00979	CDS	615	tpd		COG3470	34 kDa membrane antigen
AFMNAGNA_00980	CDS	171				hypothetical protein
AFMNAGNA_00981	CDS	1347	efeU		COG0672	Ferrous iron permease EfeU
AFMNAGNA_00982	CDS	1662				hypothetical protein
AFMNAGNA_00983	CDS	279				hypothetical protein
AFMNAGNA_00984	CDS	825	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
AFMNAGNA_00985	CDS	1380				hypothetical protein
AFMNAGNA_00986	CDS	861	ybgI		COG0327	GTP cyclohydrolase 1 type 2 
AFMNAGNA_00987	CDS	561	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
AFMNAGNA_00988	CDS	774	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
AFMNAGNA_00989	CDS	1056	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
AFMNAGNA_00990	CDS	1044				hypothetical protein
AFMNAGNA_00991	CDS	621				hypothetical protein
AFMNAGNA_00992	CDS	675				hypothetical protein
AFMNAGNA_00993	CDS	1920	htpG		COG0326	Chaperone protein HtpG
AFMNAGNA_00994	CDS	1704	aspS	6.1.1.12	COG0173	Aspartate--tRNA(Asp) ligase
AFMNAGNA_00995	CDS	885	cntI			Pseudopaline exporter CntI
AFMNAGNA_00996	CDS	384				hypothetical protein
AFMNAGNA_00997	CDS	600				hypothetical protein
AFMNAGNA_00998	CDS	705				hypothetical protein
AFMNAGNA_00999	CDS	3102				hypothetical protein
AFMNAGNA_01000	CDS	159	rubR2			Rubredoxin-2
AFMNAGNA_01001	CDS	366				hypothetical protein
AFMNAGNA_01002	CDS	954	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
AFMNAGNA_01003	tRNA	86				tRNA-Leu(taa)
AFMNAGNA_01004	CDS	810	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
AFMNAGNA_01005	CDS	135				hypothetical protein
AFMNAGNA_01006	CDS	1281				hypothetical protein
AFMNAGNA_01007	tRNA	77				tRNA-Ala(ggc)
AFMNAGNA_01008	CDS	1797	sppA	3.4.21.-	COG0616	Protease 4
AFMNAGNA_01009	CDS	1389	alsT_2		COG1115	Amino-acid carrier protein AlsT
AFMNAGNA_01010	CDS	2400				hypothetical protein
AFMNAGNA_01011	CDS	561				hypothetical protein
AFMNAGNA_01012	CDS	1101				hypothetical protein
AFMNAGNA_01013	CDS	756				hypothetical protein
AFMNAGNA_01014	CDS	948				hypothetical protein
AFMNAGNA_01015	CDS	606	recR		COG0353	Recombination protein RecR
AFMNAGNA_01016	CDS	1719	ruvB_2	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
AFMNAGNA_01017	CDS	1914	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
AFMNAGNA_01018	CDS	918	thyX	2.1.1.148		Flavin-dependent thymidylate synthase
AFMNAGNA_01019	CDS	2538				hypothetical protein
AFMNAGNA_01020	CDS	1071	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
AFMNAGNA_01021	CDS	450	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
AFMNAGNA_01022	CDS	609	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
AFMNAGNA_01023	CDS	891	sigA		COG0568	RNA polymerase sigma factor SigA
AFMNAGNA_01024	CDS	267	groS			10 kDa chaperonin
AFMNAGNA_01025	CDS	1863				hypothetical protein
AFMNAGNA_01026	CDS	426	nusB		COG0781	Transcription antitermination protein NusB
AFMNAGNA_01027	CDS	1086	surA	5.2.1.8		Chaperone SurA
AFMNAGNA_01028	CDS	1932				hypothetical protein
AFMNAGNA_01029	CDS	1515	rny	3.1.-.-	COG1418	Ribonuclease Y
AFMNAGNA_01030	CDS	444				hypothetical protein
AFMNAGNA_01031	CDS	1521	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
AFMNAGNA_01032	CDS	1530	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
AFMNAGNA_01033	CDS	1368	radA	3.6.4.-	COG1066	DNA repair protein RadA
AFMNAGNA_01034	CDS	669	recX			Regulatory protein RecX
AFMNAGNA_01035	CDS	390	rpsI		COG0103	30S ribosomal protein S9
AFMNAGNA_01036	CDS	429	rplM		COG0102	50S ribosomal protein L13
AFMNAGNA_01037	CDS	243				hypothetical protein
AFMNAGNA_01038	CDS	1770				hypothetical protein
AFMNAGNA_01039	CDS	876	udp	2.4.2.3	COG2820	Uridine phosphorylase
AFMNAGNA_01040	CDS	2058	pcrA_2	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
AFMNAGNA_01041	CDS	687	deaD_2	3.6.4.13		ATP-dependent RNA helicase DeaD
AFMNAGNA_01042	CDS	342				hypothetical protein
AFMNAGNA_01043	CDS	1656				hypothetical protein
AFMNAGNA_01044	CDS	435				hypothetical protein
AFMNAGNA_01045	CDS	936				hypothetical protein
AFMNAGNA_01046	CDS	1026	yrbG		COG0530	Inner membrane protein YrbG
AFMNAGNA_01047	CDS	2955	valS	6.1.1.9	COG0525	Valine--tRNA ligase
AFMNAGNA_01048	CDS	2379	actP	7.2.2.9		Copper-transporting P-type ATPase
AFMNAGNA_01049	CDS	717				hypothetical protein
AFMNAGNA_01050	CDS	534	tpf1		COG0783	Antigen TpF1
AFMNAGNA_01051	CDS	573	apt	2.4.2.7		Adenine phosphoribosyltransferase
AFMNAGNA_01052	CDS	1056	epmA	6.3.1.-	COG2269	Elongation factor P--(R)-beta-lysine ligase
AFMNAGNA_01053	CDS	600	clpP_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
