locus_tag	ftype	length_bp	gene	EC_number	COG	product
CBDGGIMO_00646	CDS	816	sdhL	1.1.1.25	COG0169	Shikimate dehydrogenase-like protein
CBDGGIMO_00647	CDS	1386	sdcS			Sodium-dependent dicarboxylate transporter SdcS
CBDGGIMO_00648	CDS	849	folD			Bifunctional protein FolD protein
CBDGGIMO_00649	tRNA	77				tRNA-Pro(tgg)
CBDGGIMO_00650	tRNA	77				tRNA-Arg(tct)
CBDGGIMO_00651	CDS	1287	fucP		COG0738	L-fucose-proton symporter
CBDGGIMO_00652	CDS	651	fucA	4.1.2.17	COG0235	L-fuculose phosphate aldolase
CBDGGIMO_00653	CDS	435	fucU	5.1.3.29	COG4154	L-fucose mutarotase
CBDGGIMO_00654	CDS	1413	fucK	2.7.1.51	COG1070	L-fuculokinase
CBDGGIMO_00655	CDS	1770	fucI	5.3.1.25	COG2407	L-fucose isomerase
CBDGGIMO_00656	CDS	750	ydjF		COG1349	putative HTH-type transcriptional regulator YdjF
CBDGGIMO_00657	CDS	2772	rapA	3.6.4.-	COG0553	RNA polymerase-associated protein RapA
CBDGGIMO_00658	CDS	660	rluA_2	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
CBDGGIMO_00659	CDS	579	glpG	3.4.21.105	COG0705	Rhomboid protease GlpG
CBDGGIMO_00660	CDS	768	glpR_1		COG1349	Glycerol-3-phosphate regulon repressor
CBDGGIMO_00661	CDS	822	metQ		COG1464	putative D-methionine-binding lipoprotein MetQ
CBDGGIMO_00662	CDS	645				hypothetical protein
CBDGGIMO_00663	CDS	1038	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
CBDGGIMO_00664	CDS	555	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
CBDGGIMO_00665	rRNA	1536				16S ribosomal RNA
CBDGGIMO_00666	tRNA	76				tRNA-Glu(ttc)
CBDGGIMO_00667	rRNA	2897				23S ribosomal RNA
CBDGGIMO_00668	rRNA	110				5S ribosomal RNA
CBDGGIMO_00669	CDS	510	def	3.5.1.88		Peptide deformylase
CBDGGIMO_00670	CDS	957	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
CBDGGIMO_00671	CDS	1356	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
CBDGGIMO_00672	CDS	1377	trkA		COG0569	Trk system potassium uptake protein TrkA
CBDGGIMO_00673	CDS	387	mscL		COG1970	Large-conductance mechanosensitive channel
CBDGGIMO_00674	CDS	258	sdhE		COG2938	FAD assembly factor SdhE
CBDGGIMO_00675	CDS	570	rpoE			ECF RNA polymerase sigma-E factor
CBDGGIMO_00676	CDS	588	rseA			Anti-sigma-E factor RseA
CBDGGIMO_00677	CDS	948	rseB		COG3026	Sigma-E factor regulatory protein RseB
CBDGGIMO_00678	CDS	936	coaA	2.7.1.33	COG1072	Pantothenate kinase
CBDGGIMO_00679	tRNA	76				tRNA-Thr(tgt)
CBDGGIMO_00680	tRNA	85				tRNA-Tyr(gta)
CBDGGIMO_00681	tRNA	75				tRNA-Gly(tcc)
CBDGGIMO_00682	tRNA	76				tRNA-Thr(ggt)
CBDGGIMO_00683	CDS	1185	tufB_2		COG0050	Elongation factor Tu 2
CBDGGIMO_00684	CDS	297				hypothetical protein
CBDGGIMO_00685	CDS	984	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
CBDGGIMO_00686	CDS	3159			COG1629	putative hemoglobin and hemoglobin-haptoglobin-binding protein 1
CBDGGIMO_00687	CDS	291				hypothetical protein
CBDGGIMO_00688	CDS	1005	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
CBDGGIMO_00689	CDS	618	hflD		COG2915	High frequency lysogenization protein HflD
CBDGGIMO_00690	CDS	1371	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
CBDGGIMO_00691	CDS	492	rplJ		COG0244	50S ribosomal protein L10
CBDGGIMO_00692	CDS	372	rplL		COG0222	50S ribosomal protein L7/L12
CBDGGIMO_00693	CDS	1371	glmU		COG1207	Bifunctional protein GlmU
CBDGGIMO_00694	CDS	312				hypothetical protein
CBDGGIMO_00695	tRNA	77				tRNA-Arg(acg)
CBDGGIMO_00696	tRNA	77				tRNA-Arg(acg)
CBDGGIMO_00697	tRNA	95				tRNA-Ser(gct)
CBDGGIMO_00698	CDS	2478	torZ	1.7.2.3	COG0243	Trimethylamine-N-oxide reductase 2
CBDGGIMO_00699	CDS	1101	torY		COG3005	Cytochrome c-type protein TorY
CBDGGIMO_00700	CDS	942	pldB	3.1.1.5	COG2267	Lysophospholipase L2
CBDGGIMO_00701	CDS	1116	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
CBDGGIMO_00702	CDS	717	sapB_1		COG1285	Protein SapB
CBDGGIMO_00703	CDS	579	mdaB	1.6.5.10	COG2249	NADPH:quinone oxidoreductase MdaB
CBDGGIMO_00704	CDS	2013	rep	3.6.4.12	COG0210	ATP-dependent DNA helicase Rep
CBDGGIMO_00705	CDS	213				hypothetical protein
CBDGGIMO_00706	CDS	471	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
CBDGGIMO_00707	CDS	1284	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
CBDGGIMO_00708	CDS	765				hypothetical protein
CBDGGIMO_00709	CDS	558	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
CBDGGIMO_00710	CDS	819	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
CBDGGIMO_00711	CDS	552	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
CBDGGIMO_00712	CDS	537	topA_1	5.6.2.1	COG0550	DNA topoisomerase 1
CBDGGIMO_00713	CDS	1917			COG0488	putative ABC transporter ATP-binding protein
CBDGGIMO_00714	CDS	297				hypothetical protein
CBDGGIMO_00715	CDS	360				hypothetical protein
CBDGGIMO_00716	CDS	2997			COG1629	putative hemoglobin and hemoglobin-haptoglobin-binding protein 2
CBDGGIMO_00717	CDS	165				hypothetical protein
CBDGGIMO_00718	CDS	1746	cydD_1		COG4988	ATP-binding/permease protein CydD
CBDGGIMO_00719	CDS	1659			COG1132	putative ABC transporter ATP-binding/permease protein
CBDGGIMO_00720	CDS	1032				hypothetical protein
CBDGGIMO_00721	CDS	321				hypothetical protein
CBDGGIMO_00722	CDS	309				hypothetical protein
CBDGGIMO_00723	CDS	1002	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase 1 class 2
CBDGGIMO_00724	CDS	219	zapB		COG3074	Cell division protein ZapB
CBDGGIMO_00725	CDS	441	mioC		COG0716	Protein MioC
CBDGGIMO_00726	CDS	435	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
CBDGGIMO_00727	CDS	477	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
CBDGGIMO_00728	CDS	678	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
CBDGGIMO_00729	CDS	279	ftsB		COG2919	Cell division protein FtsB
CBDGGIMO_00730	CDS	468	gpt_1	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
CBDGGIMO_00731	CDS	1455	pepD	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
CBDGGIMO_00732	CDS	888	xerC_1		COG4973	Tyrosine recombinase XerC
CBDGGIMO_00733	CDS	441				hypothetical protein
CBDGGIMO_00734	CDS	792	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
CBDGGIMO_00735	CDS	318	glpE	2.8.1.1	COG0607	Thiosulfate sulfurtransferase GlpE
CBDGGIMO_00736	CDS	897	rarD		COG2962	Protein RarD
CBDGGIMO_00737	CDS	879	gltC			HTH-type transcriptional regulator GltC
CBDGGIMO_00738	CDS	1479	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
CBDGGIMO_00739	CDS	1281	glpC		COG0247	Anaerobic glycerol-3-phosphate dehydrogenase subunit C
CBDGGIMO_00740	CDS	1299	glpB	1.1.5.3	COG3075	Anaerobic glycerol-3-phosphate dehydrogenase subunit B
CBDGGIMO_00741	CDS	1692	glpA	1.1.5.3	COG0578	Anaerobic glycerol-3-phosphate dehydrogenase subunit A
CBDGGIMO_00742	CDS	1443	glpT		COG2271	Glycerol-3-phosphate transporter
CBDGGIMO_00743	CDS	915				hypothetical protein
CBDGGIMO_00744	CDS	312				hypothetical protein
CBDGGIMO_00745	CDS	1095	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
CBDGGIMO_00746	CDS	795	glpF_1		COG0580	Glycerol uptake facilitator protein
CBDGGIMO_00747	CDS	1512	glpK	2.7.1.30	COG0554	Glycerol kinase
CBDGGIMO_00748	CDS	468	gpt_2	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
CBDGGIMO_00749	CDS	825	hel		COG2503	Lipoprotein E
CBDGGIMO_00750	CDS	723				hypothetical protein
CBDGGIMO_00751	CDS	972	ppx	3.6.1.11	COG0248	Exopolyphosphatase
CBDGGIMO_00752	CDS	3897	tamB		COG2911	Translocation and assembly module subunit TamB
CBDGGIMO_00753	CDS	1737	tama		COG0729	Translocation and assembly module subunit TamA
CBDGGIMO_00754	CDS	573	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
CBDGGIMO_00755	CDS	462	rraB		COG3076	Regulator of ribonuclease activity B
CBDGGIMO_00756	CDS	1020	truD	5.4.99.27	COG0585	tRNA pseudouridine synthase D
CBDGGIMO_00757	CDS	750	surE	3.1.3.5	COG0496	5'/3'-nucleotidase SurE
CBDGGIMO_00758	CDS	579				hypothetical protein
CBDGGIMO_00759	CDS	186				hypothetical protein
CBDGGIMO_00760	CDS	1218				hypothetical protein
CBDGGIMO_00761	CDS	2586	mutS		COG0249	DNA mismatch repair protein MutS
CBDGGIMO_00762	tRNA	96				tRNA-SeC(tca)
CBDGGIMO_00763	CDS	1386	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
CBDGGIMO_00764	CDS	1860	selB		COG3276	Selenocysteine-specific elongation factor
CBDGGIMO_00765	CDS	297				hypothetical protein
CBDGGIMO_00766	CDS	309	yafQ	3.1.-.-	COG3041	mRNA interferase toxin YafQ
CBDGGIMO_00767	CDS	3255			COG1629	putative hemoglobin and hemoglobin-haptoglobin-binding protein 3
CBDGGIMO_00768	CDS	1299	tig	5.2.1.8	COG0544	Trigger factor
CBDGGIMO_00769	CDS	582	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
CBDGGIMO_00770	CDS	1236	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
CBDGGIMO_00771	CDS	321	secE		COG0690	Protein translocase subunit SecE
CBDGGIMO_00772	CDS	558	nusG		COG0250	Transcription termination/antitermination protein NusG
CBDGGIMO_00773	CDS	753	mlaA		COG2853	Intermembrane phospholipid transport system lipoprotein MlaA
CBDGGIMO_00774	CDS	390			COG0251	RutC family protein
CBDGGIMO_00775	CDS	852	htpX	3.4.24.-	COG0501	Protease HtpX
CBDGGIMO_00776	CDS	240	tusA		COG0425	Sulfur carrier protein TusA
CBDGGIMO_00777	CDS	621	yigZ		COG1739	IMPACT family member YigZ
CBDGGIMO_00778	CDS	1464	trkH		COG0168	Trk system potassium uptake protein TrkH
CBDGGIMO_00779	rRNA	1536				16S ribosomal RNA
CBDGGIMO_00780	tRNA	77				tRNA-Ile(gat)
CBDGGIMO_00781	tRNA	76				tRNA-Ala(tgc)
CBDGGIMO_00782	rRNA	2897				23S ribosomal RNA
CBDGGIMO_00783	rRNA	110				5S ribosomal RNA
CBDGGIMO_00784	CDS	561	yihI			Der GTPase-activating protein YihI
CBDGGIMO_00785	CDS	441				hypothetical protein
CBDGGIMO_00786	CDS	627	narL		COG2197	Nitrate/nitrite response regulator protein NarL
CBDGGIMO_00787	CDS	1248	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
CBDGGIMO_00788	CDS	117				hypothetical protein
CBDGGIMO_00789	CDS	306	cyaY		COG1965	Iron-sulfur cluster assembly protein CyaY
CBDGGIMO_00790	CDS	1860	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
CBDGGIMO_00791	CDS	1719	proS	6.1.1.15	COG0442	Proline--tRNA ligase
CBDGGIMO_00792	CDS	2349	lptD		COG1452	LPS-assembly protein LptD
CBDGGIMO_00793	CDS	276	ftsP_1		COG2132	Cell division protein FtsP
CBDGGIMO_00794	CDS	153			COG2132	putative protein
CBDGGIMO_00795	CDS	936	ftsP_2		COG2132	Cell division protein FtsP
CBDGGIMO_00796	CDS	723	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
CBDGGIMO_00797	CDS	714	lpxH	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
CBDGGIMO_00798	CDS	96				hypothetical protein
CBDGGIMO_00799	CDS	1527				hypothetical protein
CBDGGIMO_00800	CDS	798				hypothetical protein
CBDGGIMO_00801	CDS	1839	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
CBDGGIMO_00802	CDS	1542	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
CBDGGIMO_00803	CDS	3480	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
CBDGGIMO_00804	CDS	1653		5.4.2.8	COG1109	putative phosphomannomutase
CBDGGIMO_00805	CDS	330				hypothetical protein
CBDGGIMO_00806	CDS	510	secB		COG1952	Protein-export protein SecB
CBDGGIMO_00807	CDS	447	yibN		COG0607	putative protein YibN
CBDGGIMO_00808	CDS	1050	ansB	3.5.1.1	COG0252	putative L-asparaginase periplasmic
CBDGGIMO_00809	CDS	1323	dcuA		COG2704	Anaerobic C4-dicarboxylate transporter DcuA
CBDGGIMO_00810	CDS	1335	ndh	1.6.99.3	COG1252	NADH dehydrogenase
CBDGGIMO_00811	CDS	2433	plsB	2.3.1.15	COG2937	Glycerol-3-phosphate acyltransferase
CBDGGIMO_00812	CDS	624	lexA	3.4.21.88	COG1974	LexA repressor
CBDGGIMO_00813	CDS	825	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
CBDGGIMO_00814	CDS	498	tpx	1.11.1.15	COG2077	Thiol peroxidase
CBDGGIMO_00815	CDS	3894	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
CBDGGIMO_00816	CDS	1149	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
CBDGGIMO_00817	CDS	912	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
CBDGGIMO_00818	CDS	843			COG2861	putative protein
CBDGGIMO_00819	CDS	1233	envC		COG4942	Murein hydrolase activator EnvC
CBDGGIMO_00820	CDS	684	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
CBDGGIMO_00821	CDS	213	rpmE		COG0254	50S ribosomal protein L31
CBDGGIMO_00822	CDS	1137	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
CBDGGIMO_00823	CDS	273			COG2924	putative Fe(2+)-trafficking protein
CBDGGIMO_00824	CDS	1074	mltC_1	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase C
CBDGGIMO_00825	tRNA	76				tRNA-Phe(gaa)
CBDGGIMO_00826	tRNA	76				tRNA-Asn(gtt)
CBDGGIMO_00827	CDS	681				hypothetical protein
CBDGGIMO_00828	CDS	1224	nadR		COG1056	Bifunctional NAD biosynthesis protein NadR
CBDGGIMO_00829	CDS	648	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
CBDGGIMO_00830	CDS	837	lex1_2	2.-.-.-	COG3306	Lipooligosaccharide biosynthesis protein lex-1
CBDGGIMO_00831	CDS	483	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
CBDGGIMO_00832	CDS	582	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
CBDGGIMO_00833	CDS	1203	ftsY		COG0552	Signal recognition particle receptor FtsY
CBDGGIMO_00834	CDS	657	ftsE		COG2884	Cell division ATP-binding protein FtsE
CBDGGIMO_00835	CDS	933	ftsX		COG2177	Cell division protein FtsX
CBDGGIMO_00836	CDS	1182	atoB	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
CBDGGIMO_00837	CDS	1344	atoE		COG2031	Putative short-chain fatty acid transporter
CBDGGIMO_00838	CDS	672	atoA	2.8.3.8	COG2057	Acetate CoA-transferase subunit beta
CBDGGIMO_00839	CDS	654	atoD	2.8.3.8	COG1788	Acetate CoA-transferase subunit alpha
CBDGGIMO_00840	CDS	906	cynR			HTH-type transcriptional regulator CynR
CBDGGIMO_00841	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
CBDGGIMO_00842	CDS	627	rplC		COG0087	50S ribosomal protein L3
CBDGGIMO_00843	CDS	603	rplD		COG0088	50S ribosomal protein L4
CBDGGIMO_00844	CDS	300	rplW		COG0089	50S ribosomal protein L23
CBDGGIMO_00845	CDS	822	rplB		COG0090	50S ribosomal protein L2
CBDGGIMO_00846	CDS	276	rpsS		COG0185	30S ribosomal protein S19
CBDGGIMO_00847	CDS	333	rplV		COG0091	50S ribosomal protein L22
CBDGGIMO_00848	CDS	708	rpsC		COG0092	30S ribosomal protein S3
CBDGGIMO_00849	CDS	411	rplP		COG0197	50S ribosomal protein L16
CBDGGIMO_00850	CDS	192	rpmC		COG0255	50S ribosomal protein L29
CBDGGIMO_00851	CDS	258	rpsQ		COG0186	30S ribosomal protein S17
CBDGGIMO_00852	CDS	768				hypothetical protein
CBDGGIMO_00853	CDS	372	rplN		COG0093	50S ribosomal protein L14
CBDGGIMO_00854	CDS	312	rplX		COG0198	50S ribosomal protein L24
CBDGGIMO_00855	CDS	540	rplE		COG0094	50S ribosomal protein L5
CBDGGIMO_00856	CDS	306	rpsN		COG0199	30S ribosomal protein S14
CBDGGIMO_00857	CDS	393	rpsH		COG0096	30S ribosomal protein S8
CBDGGIMO_00858	CDS	534	rplF		COG0097	50S ribosomal protein L6
CBDGGIMO_00859	CDS	354	rplR		COG0256	50S ribosomal protein L18
CBDGGIMO_00860	CDS	501	rpsE		COG0098	30S ribosomal protein S5
CBDGGIMO_00861	CDS	180	rpmD		COG1841	50S ribosomal protein L30
CBDGGIMO_00862	CDS	435	rplO		COG0200	50S ribosomal protein L15
CBDGGIMO_00863	CDS	1326	secY		COG0201	Protein translocase subunit SecY
CBDGGIMO_00864	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
CBDGGIMO_00865	CDS	369	rpsM		COG0099	30S ribosomal protein S13
CBDGGIMO_00866	CDS	390	rpsK		COG0100	30S ribosomal protein S11
CBDGGIMO_00867	CDS	621	rpsD		COG0522	30S ribosomal protein S4
CBDGGIMO_00868	CDS	987	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
CBDGGIMO_00869	CDS	387	rplQ		COG0203	50S ribosomal protein L17
CBDGGIMO_00870	CDS	390				hypothetical protein
CBDGGIMO_00871	CDS	390	chuR_1	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
CBDGGIMO_00872	CDS	240	chuR_2	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
CBDGGIMO_00873	CDS	807				hypothetical protein
CBDGGIMO_00874	CDS	1194	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
CBDGGIMO_00875	CDS	558	frr		COG0233	Ribosome-recycling factor
CBDGGIMO_00876	CDS	1617	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
CBDGGIMO_00877	CDS	882	hslO		COG1281	33 kDa chaperonin
CBDGGIMO_00878	CDS	1374	argH	4.3.2.1	COG0165	Argininosuccinate lyase
CBDGGIMO_00879	CDS	888	galU	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
CBDGGIMO_00880	CDS	192	csrA		COG1551	Translational regulator CsrA
CBDGGIMO_00881	CDS	2625	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
CBDGGIMO_00882	CDS	426	uspA		COG0589	Universal stress protein A 
CBDGGIMO_00883	CDS	1293	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
CBDGGIMO_00884	CDS	549				hypothetical protein
CBDGGIMO_00885	CDS	1023	galM	5.1.3.3	COG2017	Aldose 1-epimerase
CBDGGIMO_00886	CDS	1155	galK	2.7.1.6	COG0153	Galactokinase
CBDGGIMO_00887	CDS	1050	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
CBDGGIMO_00888	CDS	999	galS		COG1609	HTH-type transcriptional regulator GalS
CBDGGIMO_00889	CDS	996	mglB		COG1879	D-galactose-binding periplasmic protein
CBDGGIMO_00890	CDS	1521	mglA	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
CBDGGIMO_00891	CDS	1011	mglC		COG4211	Galactoside transport system permease protein MglC
CBDGGIMO_00892	CDS	735				hypothetical protein
CBDGGIMO_00893	CDS	558	yciB		COG2917	putative intracellular septation protein A
CBDGGIMO_00894	CDS	465		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
CBDGGIMO_00895	CDS	297			COG2350	putative protein
CBDGGIMO_00896	CDS	1782	mltC_2	4.2.2.-		Membrane-bound lytic murein transglycosylase C
CBDGGIMO_00897	CDS	306	trpR		COG2973	Trp operon repressor
CBDGGIMO_00898	CDS	585	mtgA	2.4.1.129	COG0744	Biosynthetic peptidoglycan transglycosylase
CBDGGIMO_00899	CDS	345	frdD		COG3080	Fumarate reductase subunit D
CBDGGIMO_00900	CDS	411	frdC		COG3029	Fumarate reductase subunit C
CBDGGIMO_00901	CDS	771	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
CBDGGIMO_00902	CDS	1800	frdA	1.3.5.4		Fumarate reductase flavoprotein subunit
CBDGGIMO_00903	CDS	972	epmA	6.3.1.-	COG2269	Elongation factor P--(R)-beta-lysine ligase
CBDGGIMO_00904	CDS	684	cpxR		COG0745	Transcriptional regulatory protein CpxR
CBDGGIMO_00905	CDS	414	bamE			Outer membrane protein assembly factor BamE
CBDGGIMO_00906	CDS	1017	yejK		COG3081	Nucleoid-associated protein YejK
CBDGGIMO_00907	CDS	219				hypothetical protein
CBDGGIMO_00908	CDS	1758	yejM		COG3083	Inner membrane protein YejM
CBDGGIMO_00909	CDS	831	atzC	3.5.4.42		N-isopropylammelide isopropyl amidohydrolase
CBDGGIMO_00910	CDS	579	mobA	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
CBDGGIMO_00911	CDS	267	yihD		COG3084	Protein YihD
CBDGGIMO_00912	CDS	618	dsbA		COG0526	Thiol:disulfide interchange protein DsbA
CBDGGIMO_00913	CDS	336				hypothetical protein
CBDGGIMO_00914	CDS	1092	trmA	2.1.1.-	COG2265	tRNA/tmRNA (uracil-C(5))-methyltransferase
CBDGGIMO_00915	CDS	774	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
CBDGGIMO_00916	CDS	435	rseC_2		COG3086	Protein RseC
CBDGGIMO_00917	CDS	516	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
CBDGGIMO_00918	CDS	1392	hsrA			putative transport protein HsrA
CBDGGIMO_00919	CDS	1644	hbpA		COG0747	Heme-binding protein A
CBDGGIMO_00920	CDS	762		1.14.99.-	COG0748	putative heme oxygenase
CBDGGIMO_00921	CDS	348				hypothetical protein
CBDGGIMO_00922	CDS	2793	polA	2.7.7.7	COG0258	DNA polymerase I
CBDGGIMO_00923	CDS	303	zapA		COG3027	Cell division protein ZapA
CBDGGIMO_00924	CDS	564		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
CBDGGIMO_00925	CDS	2571	clpB		COG0542	Chaperone protein ClpB
CBDGGIMO_00926	CDS	741	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
CBDGGIMO_00927	CDS	2349	rnr	3.1.13.1	COG0557	Ribonuclease R
CBDGGIMO_00928	CDS	708	yhhQ		COG1738	Queuosine precursor transporter
CBDGGIMO_00929	CDS	633	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
CBDGGIMO_00930	CDS	1851	typA		COG1217	GTP-binding protein TypA/BipA 
CBDGGIMO_00931	CDS	1419	glnA	6.3.1.2	COG0174	Glutamine synthetase
CBDGGIMO_00932	CDS	624	wzzE		COG3765	ECA polysaccharide chain length modulation protein
CBDGGIMO_00933	CDS	1215				hypothetical protein
CBDGGIMO_00934	CDS	753	tuaG	2.4.-.-	COG0463	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
CBDGGIMO_00935	CDS	549				hypothetical protein
CBDGGIMO_00936	CDS	921				hypothetical protein
CBDGGIMO_00937	CDS	1416				hypothetical protein
CBDGGIMO_00938	CDS	1017	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
CBDGGIMO_00939	CDS	1200				hypothetical protein
CBDGGIMO_00940	CDS	984	pepB_1	3.4.11.23	COG0260	Peptidase B
CBDGGIMO_00941	CDS	366	pepB_2	3.4.11.23	COG0260	Peptidase B
CBDGGIMO_00942	CDS	423	ndk	2.7.4.6		Nucleoside diphosphate kinase
CBDGGIMO_00943	CDS	1173	obgE	3.6.5.-	COG0536	GTPase ObgE/CgtA
CBDGGIMO_00944	CDS	921	yhbE		COG0697	putative inner membrane transporter YhbE
CBDGGIMO_00945	CDS	258	rpmA		COG0211	50S ribosomal protein L27
CBDGGIMO_00946	CDS	312	rplU		COG0261	50S ribosomal protein L21
CBDGGIMO_00947	CDS	990	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
CBDGGIMO_00948	CDS	738	queH	1.17.99.6	COG1636	Epoxyqueuosine reductase QueH
CBDGGIMO_00949	CDS	1371	alsT_2		COG1115	Amino-acid carrier protein AlsT
CBDGGIMO_00950	CDS	711	arcA		COG0745	Aerobic respiration control protein ArcA
CBDGGIMO_00951	CDS	1740	dsbD	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
CBDGGIMO_00952	CDS	405				hypothetical protein
CBDGGIMO_00953	CDS	1599	purH		COG0138	Bifunctional purine biosynthesis protein PurH
CBDGGIMO_00954	CDS	1290	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
CBDGGIMO_00955	CDS	1266	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
CBDGGIMO_00956	CDS	621	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
CBDGGIMO_00957	CDS	207	yacG		COG3024	DNA gyrase inhibitor YacG
CBDGGIMO_00958	CDS	1248	rhlB	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlB
CBDGGIMO_00959	CDS	564			COG1309	putative HTH-type transcriptional regulator
CBDGGIMO_00960	CDS	1197	mdtA			Multidrug resistance protein MdtA
CBDGGIMO_00961	CDS	3081	bepE			Efflux pump membrane transporter BepE
CBDGGIMO_00962	CDS	615	ftsN		COG3087	Cell division protein FtsN
CBDGGIMO_00963	CDS	1533	emrB			Multidrug export protein EmrB
CBDGGIMO_00964	CDS	1173	emrA		COG1566	Multidrug export protein EmrA
CBDGGIMO_00965	CDS	483	folA	1.5.1.3	COG0262	Dihydrofolate reductase
CBDGGIMO_00966	CDS	1107	proB	2.7.2.11	COG0263	Glutamate 5-kinase
CBDGGIMO_00967	CDS	591	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
