locus_tag	ftype	length_bp	gene	EC_number	COG	product
GCFEBHJJ_00726	CDS	1983				hypothetical protein
GCFEBHJJ_00727	CDS	1221				hypothetical protein
GCFEBHJJ_00728	CDS	375				hypothetical protein
GCFEBHJJ_00729	CDS	339				hypothetical protein
GCFEBHJJ_00730	CDS	1245	rpoN		COG1508	RNA polymerase sigma-54 factor
GCFEBHJJ_00731	CDS	723	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
GCFEBHJJ_00732	CDS	402				hypothetical protein
GCFEBHJJ_00733	CDS	1737				hypothetical protein
GCFEBHJJ_00734	CDS	633	argO		COG1279	Arginine exporter protein ArgO
GCFEBHJJ_00735	CDS	267				hypothetical protein
GCFEBHJJ_00736	CDS	162				hypothetical protein
GCFEBHJJ_00737	CDS	459				hypothetical protein
GCFEBHJJ_00738	CDS	1890				hypothetical protein
GCFEBHJJ_00739	CDS	1047	ansA	3.5.1.1	COG0252	putative L-asparaginase
GCFEBHJJ_00740	CDS	1332	dcuA		COG2704	Anaerobic C4-dicarboxylate transporter DcuA
GCFEBHJJ_00741	CDS	1917				hypothetical protein
GCFEBHJJ_00742	CDS	918				hypothetical protein
GCFEBHJJ_00743	CDS	987	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
GCFEBHJJ_00744	CDS	1011	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
GCFEBHJJ_00745	CDS	1068				hypothetical protein
GCFEBHJJ_00746	CDS	306				hypothetical protein
GCFEBHJJ_00747	CDS	1722				hypothetical protein
GCFEBHJJ_00748	CDS	357				hypothetical protein
GCFEBHJJ_00749	CDS	1566				hypothetical protein
GCFEBHJJ_00750	CDS	1320	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
GCFEBHJJ_00751	CDS	462	gpt	2.4.2.22		Xanthine phosphoribosyltransferase
GCFEBHJJ_00752	CDS	1110		2.6.1.51	COG0075	Serine-pyruvate aminotransferase
GCFEBHJJ_00753	CDS	477	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
GCFEBHJJ_00754	CDS	1044	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
GCFEBHJJ_00755	CDS	726	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
GCFEBHJJ_00756	CDS	1482	murF	6.3.2.10		UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
GCFEBHJJ_00757	CDS	486		2.7.7.53	COG0537	AP-4-A phosphorylase
GCFEBHJJ_00758	CDS	957	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
GCFEBHJJ_00759	tRNA	77				tRNA-Met(cat)
GCFEBHJJ_00760	CDS	585				hypothetical protein
GCFEBHJJ_00761	CDS	462				hypothetical protein
GCFEBHJJ_00762	CDS	984	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
GCFEBHJJ_00763	CDS	1260				hypothetical protein
GCFEBHJJ_00764	CDS	1182	trmB	2.1.1.33		tRNA (guanine-N(7)-)-methyltransferase
GCFEBHJJ_00765	CDS	672	ftsE		COG2884	Cell division ATP-binding protein FtsE
GCFEBHJJ_00766	CDS	807				hypothetical protein
GCFEBHJJ_00767	CDS	1203				hypothetical protein
GCFEBHJJ_00768	CDS	360				hypothetical protein
GCFEBHJJ_00769	CDS	2025	fliD		COG1345	Flagellar hook-associated protein 2
GCFEBHJJ_00770	CDS	381	fliS			Flagellar secretion chaperone FliS
GCFEBHJJ_00771	CDS	240				hypothetical protein
GCFEBHJJ_00772	CDS	672				hypothetical protein
GCFEBHJJ_00773	CDS	147				hypothetical protein
GCFEBHJJ_00774	CDS	879		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
GCFEBHJJ_00775	CDS	1314				hypothetical protein
GCFEBHJJ_00776	CDS	1254	yeeO		COG0534	putative FMN/FAD exporter YeeO
GCFEBHJJ_00777	CDS	1389	rny	3.1.-.-	COG1418	Ribonuclease Y
GCFEBHJJ_00778	CDS	603				hypothetical protein
GCFEBHJJ_00779	CDS	558				hypothetical protein
GCFEBHJJ_00780	CDS	882	ftsY_1			Signal recognition particle receptor FtsY
GCFEBHJJ_00781	CDS	1287				hypothetical protein
GCFEBHJJ_00782	CDS	309				hypothetical protein
GCFEBHJJ_00783	CDS	825				hypothetical protein
GCFEBHJJ_00784	CDS	966	moaA_2	4.1.99.22	COG2896	GTP 3',8-cyclase
GCFEBHJJ_00785	CDS	606	mobA	2.7.7.77		Molybdenum cofactor guanylyltransferase
GCFEBHJJ_00786	CDS	1077	flhB		COG1377	Flagellar biosynthetic protein FlhB
GCFEBHJJ_00787	CDS	738				hypothetical protein
GCFEBHJJ_00788	CDS	1323				hypothetical protein
GCFEBHJJ_00789	CDS	1092				hypothetical protein
GCFEBHJJ_00790	CDS	1209	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
GCFEBHJJ_00791	CDS	2328	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
GCFEBHJJ_00792	CDS	225	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
GCFEBHJJ_00793	CDS	723	pyrH	2.7.4.22	COG0528	Uridylate kinase
GCFEBHJJ_00794	CDS	684	mqnA	4.2.1.151		Chorismate dehydratase
GCFEBHJJ_00795	CDS	2559	acnB	4.2.1.3	COG1049	Aconitate hydratase B
GCFEBHJJ_00796	CDS	267				hypothetical protein
GCFEBHJJ_00797	CDS	1290				hypothetical protein
GCFEBHJJ_00798	CDS	1446				hypothetical protein
GCFEBHJJ_00799	CDS	492				hypothetical protein
GCFEBHJJ_00800	tmRNA	386	ssrA			transfer-messenger RNA, SsrA
GCFEBHJJ_00801	CDS	555	lolA			Outer-membrane lipoprotein carrier protein
GCFEBHJJ_00802	CDS	2598	secA		COG0653	Protein translocase subunit SecA
GCFEBHJJ_00803	CDS	1233	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
GCFEBHJJ_00804	CDS	1500				hypothetical protein
GCFEBHJJ_00805	CDS	147				hypothetical protein
GCFEBHJJ_00806	CDS	1296				hypothetical protein
GCFEBHJJ_00807	CDS	2061	cadA	3.6.3.3	COG2217	Cadmium, zinc and cobalt-transporting ATPase
GCFEBHJJ_00808	CDS	1521	comM		COG0606	Competence protein ComM
GCFEBHJJ_00809	CDS	525	def	3.5.1.88	COG0242	Peptide deformylase
GCFEBHJJ_00810	CDS	588	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
GCFEBHJJ_00811	CDS	1356	tig	5.2.1.8	COG0544	Trigger factor
GCFEBHJJ_00812	CDS	837				hypothetical protein
GCFEBHJJ_00813	CDS	783				hypothetical protein
GCFEBHJJ_00814	CDS	477	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
GCFEBHJJ_00815	CDS	531	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
GCFEBHJJ_00816	CDS	438	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
GCFEBHJJ_00817	CDS	222				hypothetical protein
GCFEBHJJ_00818	CDS	579	ribA	3.5.4.25	COG0807	GTP cyclohydrolase-2
GCFEBHJJ_00819	CDS	840				hypothetical protein
GCFEBHJJ_00820	CDS	1035	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
GCFEBHJJ_00821	CDS	855				hypothetical protein
GCFEBHJJ_00822	CDS	621				hypothetical protein
GCFEBHJJ_00823	CDS	2364	fecA_2		COG4772	Fe(3+) dicitrate transport protein FecA
GCFEBHJJ_00824	CDS	360	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
GCFEBHJJ_00825	CDS	552				hypothetical protein
GCFEBHJJ_00826	CDS	603	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
GCFEBHJJ_00827	CDS	327				hypothetical protein
GCFEBHJJ_00828	CDS	129				hypothetical protein
GCFEBHJJ_00829	CDS	1011				hypothetical protein
GCFEBHJJ_00830	CDS	618		3.-.-.-		putative protein
GCFEBHJJ_00831	CDS	768	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
GCFEBHJJ_00832	CDS	774	pomA		COG1291	Chemotaxis protein PomA
GCFEBHJJ_00833	CDS	774	motB		COG1360	Motility protein B
GCFEBHJJ_00834	CDS	447				hypothetical protein
GCFEBHJJ_00835	CDS	1662				hypothetical protein
GCFEBHJJ_00836	CDS	651	opuBA		COG1125	Choline transport ATP-binding protein OpuBA
GCFEBHJJ_00837	CDS	462				hypothetical protein
GCFEBHJJ_00838	CDS	1785	uvrC		COG0322	UvrABC system protein C
GCFEBHJJ_00839	CDS	1266	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
GCFEBHJJ_00840	CDS	345				hypothetical protein
GCFEBHJJ_00841	CDS	321	trxA_1		COG0526	Thioredoxin
GCFEBHJJ_00842	CDS	936	trxB	1.8.1.9	COG0492	Thioredoxin reductase
GCFEBHJJ_00843	CDS	822				hypothetical protein
GCFEBHJJ_00844	CDS	249				hypothetical protein
GCFEBHJJ_00845	CDS	681	atpB		COG0356	ATP synthase subunit a
GCFEBHJJ_00846	CDS	1446	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
GCFEBHJJ_00847	CDS	1362	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
GCFEBHJJ_00848	CDS	591	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
GCFEBHJJ_00849	CDS	789	speE	2.5.1.16	COG0421	Polyamine aminopropyltransferase
GCFEBHJJ_00850	CDS	879				hypothetical protein
GCFEBHJJ_00851	CDS	1377	der_1		COG1160	GTPase Der
GCFEBHJJ_00852	CDS	285	hup		COG0776	DNA-binding protein HU
GCFEBHJJ_00853	tRNA	77				tRNA-Arg(cct)
GCFEBHJJ_00854	CDS	354				hypothetical protein
GCFEBHJJ_00855	CDS	309				hypothetical protein
GCFEBHJJ_00856	CDS	582				hypothetical protein
GCFEBHJJ_00857	CDS	1764				hypothetical protein
GCFEBHJJ_00858	CDS	984	pseB	4.2.1.115	COG1086	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)
GCFEBHJJ_00859	CDS	1278	coaBC	6.3.2.5		Coenzyme A biosynthesis bifunctional protein CoaBC
GCFEBHJJ_00860	CDS	738				hypothetical protein
GCFEBHJJ_00861	CDS	660	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
GCFEBHJJ_00862	CDS	810	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
GCFEBHJJ_00863	CDS	777	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
GCFEBHJJ_00864	CDS	2601	hsdR	3.1.21.3		Type I restriction enzyme EcoR124II R protein
GCFEBHJJ_00865	CDS	102				hypothetical protein
GCFEBHJJ_00866	CDS	897				hypothetical protein
GCFEBHJJ_00867	CDS	291				hypothetical protein
GCFEBHJJ_00868	CDS	1653	prmC_3	2.1.1.297		Release factor glutamine methyltransferase
GCFEBHJJ_00869	CDS	684				hypothetical protein
GCFEBHJJ_00870	CDS	942				hypothetical protein
GCFEBHJJ_00871	CDS	1602	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
GCFEBHJJ_00872	CDS	978	guaC	1.7.1.7	COG0516	GMP reductase
GCFEBHJJ_00873	CDS	1584	patA	2.3.1.-	COG1696	Peptidoglycan O-acetyltransferase
GCFEBHJJ_00874	CDS	1095				hypothetical protein
GCFEBHJJ_00875	CDS	579	gmhA1	5.3.1.28	COG0279	Phosphoheptose isomerase 1
GCFEBHJJ_00876	CDS	1386	hldE		COG2870	Bifunctional protein HldE
GCFEBHJJ_00877	CDS	993	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
GCFEBHJJ_00878	CDS	522	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
GCFEBHJJ_00879	CDS	741				hypothetical protein
GCFEBHJJ_00880	CDS	672	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
GCFEBHJJ_00881	CDS	1632	pgbB			Plasminogen-binding protein PgbB
GCFEBHJJ_00882	CDS	657				hypothetical protein
GCFEBHJJ_00883	CDS	438	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
GCFEBHJJ_00884	CDS	495	greA		COG0782	Transcription elongation factor GreA
GCFEBHJJ_00885	CDS	1083	lpxB	2.4.1.182		Lipid-A-disaccharide synthase
GCFEBHJJ_00886	CDS	462				hypothetical protein
GCFEBHJJ_00887	CDS	354	hypA		COG0375	Hydrogenase/urease maturation factor HypA
GCFEBHJJ_00888	CDS	2157	flgE		COG1749	Flagellar hook protein FlgE
GCFEBHJJ_00889	CDS	735	cdh	3.6.1.26	COG2134	CDP-diacylglycerol pyrophosphatase
GCFEBHJJ_00890	CDS	330				hypothetical protein
GCFEBHJJ_00891	CDS	216				hypothetical protein
GCFEBHJJ_00892	CDS	876				hypothetical protein
GCFEBHJJ_00893	CDS	1518	katA	1.11.1.6	COG0753	Catalase
GCFEBHJJ_00894	CDS	2376	btuB_1			Vitamin B12 transporter BtuB
GCFEBHJJ_00895	CDS	474	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
GCFEBHJJ_00896	CDS	174				hypothetical protein
GCFEBHJJ_00897	CDS	609				hypothetical protein
GCFEBHJJ_00898	CDS	423				hypothetical protein
GCFEBHJJ_00899	CDS	552	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
GCFEBHJJ_00900	CDS	1845				hypothetical protein
GCFEBHJJ_00901	CDS	1461	murJ		COG0728	Lipid II flippase MurJ
GCFEBHJJ_00902	CDS	1398	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
GCFEBHJJ_00903	CDS	3873	vacA			Vacuolating cytotoxin autotransporter
GCFEBHJJ_00904	CDS	768			COG1120	putative ABC transporter ATP-binding protein
GCFEBHJJ_00905	CDS	981	hmuU		COG0609	Hemin transport system permease protein HmuU
GCFEBHJJ_00906	CDS	849				hypothetical protein
GCFEBHJJ_00907	CDS	525				hypothetical protein
GCFEBHJJ_00908	CDS	273	yafQ	3.1.-.-	COG3041	mRNA interferase toxin YafQ
GCFEBHJJ_00909	CDS	288				hypothetical protein
GCFEBHJJ_00910	CDS	264				hypothetical protein
GCFEBHJJ_00911	CDS	378				hypothetical protein
GCFEBHJJ_00912	CDS	2127				hypothetical protein
GCFEBHJJ_00913	tRNA	77				tRNA-Met(cat)
GCFEBHJJ_00914	tRNA	75				tRNA-Gln(ttg)
GCFEBHJJ_00915	CDS	1113	hypD		COG0409	Hydrogenase maturation factor HypD
GCFEBHJJ_00916	CDS	234	hypC		COG0298	Hydrogenase maturation factor HypC
GCFEBHJJ_00917	CDS	729	hypB		COG0378	Hydrogenase/urease maturation factor HypB
GCFEBHJJ_00918	CDS	126				hypothetical protein
GCFEBHJJ_00919	CDS	300				hypothetical protein
GCFEBHJJ_00920	CDS	357	ackA_1	2.7.2.1	COG0282	Acetate kinase
GCFEBHJJ_00921	CDS	879	ackA_2	2.7.2.1	COG0282	Acetate kinase
GCFEBHJJ_00922	CDS	222	pta_1	2.3.1.8	COG0280	Phosphate acetyltransferase
GCFEBHJJ_00923	CDS	372	pta_2	2.3.1.8	COG0280	Phosphate acetyltransferase
GCFEBHJJ_00924	CDS	270	pta_3	2.3.1.8	COG0280	Phosphate acetyltransferase
GCFEBHJJ_00925	CDS	672				hypothetical protein
GCFEBHJJ_00926	CDS	1584				hypothetical protein
GCFEBHJJ_00927	CDS	906				hypothetical protein
GCFEBHJJ_00928	CDS	1818				hypothetical protein
GCFEBHJJ_00929	CDS	606				hypothetical protein
GCFEBHJJ_00930	CDS	1140				hypothetical protein
GCFEBHJJ_00931	CDS	2028	uvrD	3.6.4.12	COG0210	DNA helicase II
GCFEBHJJ_00932	CDS	1548				hypothetical protein
GCFEBHJJ_00933	CDS	1545				hypothetical protein
GCFEBHJJ_00934	CDS	1545				hypothetical protein
GCFEBHJJ_00935	CDS	1689				hypothetical protein
GCFEBHJJ_00936	CDS	750	bhuA			Heme transporter BhuA
GCFEBHJJ_00937	CDS	432				hypothetical protein
GCFEBHJJ_00938	CDS	3258	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
GCFEBHJJ_00939	CDS	693				hypothetical protein
GCFEBHJJ_00940	CDS	999	gap1	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 1
GCFEBHJJ_00941	CDS	7590				hypothetical protein
GCFEBHJJ_00942	CDS	1110				hypothetical protein
GCFEBHJJ_00943	CDS	207		5.3.2.-	COG1942	putative tautomerase
GCFEBHJJ_00944	CDS	582	recR		COG0353	Recombination protein RecR
GCFEBHJJ_00945	CDS	1146	truD	5.4.99.27	COG0585	tRNA pseudouridine synthase D
GCFEBHJJ_00946	CDS	933	htpX_2	3.4.24.-	COG0501	Protease HtpX 
GCFEBHJJ_00947	CDS	543	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
GCFEBHJJ_00948	CDS	912				hypothetical protein
GCFEBHJJ_00949	CDS	804	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
GCFEBHJJ_00950	CDS	357				hypothetical protein
GCFEBHJJ_00951	CDS	219				hypothetical protein
GCFEBHJJ_00952	CDS	603				hypothetical protein
GCFEBHJJ_00953	CDS	756	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
GCFEBHJJ_00954	CDS	486				hypothetical protein
GCFEBHJJ_00955	CDS	1134	proP			Proline/betaine transporter
GCFEBHJJ_00956	CDS	729				hypothetical protein
GCFEBHJJ_00957	CDS	348				hypothetical protein
GCFEBHJJ_00958	CDS	714	tcyB		COG0765	L-cystine transport system permease protein TcyB
GCFEBHJJ_00959	CDS	771			COG0834	putative amino-acid ABC transporter-binding protein
GCFEBHJJ_00960	CDS	1134	alr1	5.1.1.1	COG0787	Alanine racemase 1
GCFEBHJJ_00961	CDS	1353	alsT		COG1115	Amino-acid carrier protein AlsT
GCFEBHJJ_00962	CDS	1233	dadA	1.4.5.1	COG0665	D-amino acid dehydrogenase
GCFEBHJJ_00963	CDS	378			COG0251	RutC family protein
GCFEBHJJ_00964	tRNA	75				tRNA-Gly(gcc)
GCFEBHJJ_00965	CDS	300				hypothetical protein
GCFEBHJJ_00966	tRNA	87				tRNA-Leu(taa)
GCFEBHJJ_00967	tRNA	75				tRNA-Cys(gca)
GCFEBHJJ_00968	tRNA	88				tRNA-Ser(tga)
GCFEBHJJ_00969	CDS	1491				hypothetical protein
GCFEBHJJ_00970	CDS	291				hypothetical protein
GCFEBHJJ_00971	CDS	1014				hypothetical protein
GCFEBHJJ_00972	CDS	453	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
GCFEBHJJ_00973	CDS	870	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
GCFEBHJJ_00974	CDS	615				hypothetical protein
GCFEBHJJ_00975	CDS	657	cinA			Putative competence-damage inducible protein
GCFEBHJJ_00976	CDS	567				hypothetical protein
GCFEBHJJ_00977	CDS	633	rdxA	1.-.-.-	COG0778	Oxygen-insensitive NADPH nitroreductase
GCFEBHJJ_00978	CDS	855	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
GCFEBHJJ_00979	CDS	729		5.4.99.-	COG0564	putative RNA pseudouridine synthase
GCFEBHJJ_00980	CDS	1155	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
GCFEBHJJ_00981	CDS	765				hypothetical protein
GCFEBHJJ_00982	CDS	732		3.5.4.16	COG0327	GTP cyclohydrolase 1 type 2
GCFEBHJJ_00983	CDS	912	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
GCFEBHJJ_00984	CDS	939	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
GCFEBHJJ_00985	CDS	462	acpP_2			Acyl carrier protein
GCFEBHJJ_00986	CDS	1344	era_2			GTPase Era
GCFEBHJJ_00987	CDS	996				hypothetical protein
GCFEBHJJ_00988	CDS	1332	der_2			GTPase Der
GCFEBHJJ_00989	CDS	1647				hypothetical protein
GCFEBHJJ_00990	CDS	288	vapD_2	3.1.-.-	COG3309	Endoribonuclease VapD
GCFEBHJJ_00991	CDS	3060	czcA			Cobalt-zinc-cadmium resistance protein CzcA
GCFEBHJJ_00992	CDS	1080				hypothetical protein
GCFEBHJJ_00993	CDS	1242				hypothetical protein
GCFEBHJJ_00994	CDS	2106	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
GCFEBHJJ_00995	CDS	1062				hypothetical protein
GCFEBHJJ_00996	CDS	1476	gpmI	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
GCFEBHJJ_00997	CDS	282	GATC	6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit C, chloroplastic/mitochondrial
GCFEBHJJ_00998	CDS	1311	bioA	2.6.1.62		Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
GCFEBHJJ_00999	CDS	1464				hypothetical protein
GCFEBHJJ_01000	CDS	1479	ftsA		COG0849	Cell division protein FtsA
GCFEBHJJ_01001	CDS	1158	ftsZ			Cell division protein FtsZ
GCFEBHJJ_01002	CDS	300				hypothetical protein
GCFEBHJJ_01003	CDS	339	xseA_2	3.1.11.6		Exodeoxyribonuclease 7 large subunit
GCFEBHJJ_01004	CDS	609				hypothetical protein
GCFEBHJJ_01005	CDS	219				hypothetical protein
GCFEBHJJ_01006	CDS	363				hypothetical protein
GCFEBHJJ_01007	CDS	825	mscS			Small-conductance mechanosensitive channel
GCFEBHJJ_01008	CDS	216				hypothetical protein
GCFEBHJJ_01009	CDS	714				hypothetical protein
GCFEBHJJ_01010	CDS	234				hypothetical protein
GCFEBHJJ_01011	CDS	429				hypothetical protein
GCFEBHJJ_01012	CDS	1284				IS200/IS605 family transposase IS605
GCFEBHJJ_01013	CDS	669				hypothetical protein
GCFEBHJJ_01014	CDS	687				hypothetical protein
GCFEBHJJ_01015	CDS	240				hypothetical protein
GCFEBHJJ_01016	CDS	252				hypothetical protein
GCFEBHJJ_01017	CDS	804				hypothetical protein
GCFEBHJJ_01018	CDS	1068	xerH_2		COG0582	Tyrosine recombinase XerH
GCFEBHJJ_01019	CDS	1803				hypothetical protein
GCFEBHJJ_01020	CDS	1284				IS200/IS605 family transposase IS605
GCFEBHJJ_01021	CDS	429				hypothetical protein
GCFEBHJJ_01022	CDS	237				hypothetical protein
GCFEBHJJ_01023	CDS	657				hypothetical protein
GCFEBHJJ_01024	CDS	285				hypothetical protein
GCFEBHJJ_01025	CDS	1185				hypothetical protein
GCFEBHJJ_01026	CDS	1113				hypothetical protein
GCFEBHJJ_01027	CDS	822				hypothetical protein
GCFEBHJJ_01028	CDS	315				hypothetical protein
GCFEBHJJ_01029	CDS	99				hypothetical protein
GCFEBHJJ_01030	CDS	534				hypothetical protein
GCFEBHJJ_01031	CDS	858				IS200/IS605 family transposase IS606
GCFEBHJJ_01032	CDS	474				IS200/IS605 family transposase IS606
GCFEBHJJ_01033	CDS	369				hypothetical protein
GCFEBHJJ_01034	CDS	561	xerH_3			Tyrosine recombinase XerH
GCFEBHJJ_01035	CDS	285				hypothetical protein
GCFEBHJJ_01036	tRNA	78				tRNA-Pro(ggg)
GCFEBHJJ_01037	CDS	2028	ppk	2.7.4.1	COG0855	Polyphosphate kinase
GCFEBHJJ_01038	CDS	1056	pyrD	1.3.5.2		Dihydroorotate dehydrogenase (quinone)
GCFEBHJJ_01039	CDS	1335		3.4.24.-	COG0612	putative zinc protease
GCFEBHJJ_01040	CDS	903	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
GCFEBHJJ_01041	CDS	789	fabL	1.3.1.104		Enoyl-[acyl-carrier-protein] reductase [NADPH] FabL
GCFEBHJJ_01042	CDS	609				hypothetical protein
GCFEBHJJ_01043	CDS	540	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
GCFEBHJJ_01044	CDS	1443	rocE		COG0833	Amino-acid permease RocE
GCFEBHJJ_01045	CDS	150				hypothetical protein
GCFEBHJJ_01046	CDS	1332	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
GCFEBHJJ_01047	CDS	1221	ispDF		COG0245	Bifunctional enzyme IspD/IspF
GCFEBHJJ_01048	CDS	897				hypothetical protein
GCFEBHJJ_01049	CDS	837	xni	3.1.-.-		Flap endonuclease Xni
GCFEBHJJ_01050	CDS	1251				hypothetical protein
GCFEBHJJ_01051	CDS	867	cbpA		COG2214	Curved DNA-binding protein
GCFEBHJJ_01052	CDS	372				hypothetical protein
GCFEBHJJ_01053	CDS	1176			COG2256	putative AAA domain-containing protein
GCFEBHJJ_01054	CDS	453	fur		COG0735	Ferric uptake regulation protein
GCFEBHJJ_01055	CDS	498				hypothetical protein
GCFEBHJJ_01056	CDS	537				hypothetical protein
GCFEBHJJ_01057	CDS	864				hypothetical protein
GCFEBHJJ_01058	CDS	1065	fliM		COG1868	Flagellar motor switch protein FliM
GCFEBHJJ_01059	CDS	744	fliA		COG1191	RNA polymerase sigma factor FliA
GCFEBHJJ_01060	CDS	315				hypothetical protein
GCFEBHJJ_01061	CDS	885	ylxH		COG0455	Flagellum site-determining protein YlxH
GCFEBHJJ_01062	CDS	1377	ftsY_2			Signal recognition particle receptor FtsY
GCFEBHJJ_01063	CDS	489	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
GCFEBHJJ_01064	CDS	1074		3.4.11.-	COG0006	Aminopeptidase
GCFEBHJJ_01065	CDS	504	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
GCFEBHJJ_01066	CDS	1287				hypothetical protein
GCFEBHJJ_01067	CDS	273	rpsO		COG0184	30S ribosomal protein S15
GCFEBHJJ_01068	CDS	2202	flhA		COG1298	Flagellar biosynthesis protein FlhA
GCFEBHJJ_01069	CDS	1044		3.1.4.17	COG2404	3',5'-cyclic-nucleotide phosphodiesterase
GCFEBHJJ_01070	CDS	672	cusR		COG0745	Transcriptional regulatory protein CusR
GCFEBHJJ_01071	CDS	1113				hypothetical protein
GCFEBHJJ_01072	CDS	1989	acsA	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
GCFEBHJJ_01073	CDS	441	rimP		COG0779	Ribosome maturation factor RimP
GCFEBHJJ_01074	CDS	336	rbfA			Ribosome-binding factor A
GCFEBHJJ_01075	CDS	2835	infB			Translation initiation factor IF-2
GCFEBHJJ_01076	CDS	270				hypothetical protein
GCFEBHJJ_01077	CDS	882	thrB	2.7.1.39	COG0083	Homoserine kinase
GCFEBHJJ_01078	CDS	474				hypothetical protein
GCFEBHJJ_01079	CDS	888	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
GCFEBHJJ_01080	CDS	588	minC			septum site-determining protein MinC
GCFEBHJJ_01081	CDS	1323				hypothetical protein
GCFEBHJJ_01082	CDS	945				hypothetical protein
GCFEBHJJ_01083	CDS	798				hypothetical protein
GCFEBHJJ_01084	CDS	723				hypothetical protein
GCFEBHJJ_01085	CDS	813	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
GCFEBHJJ_01086	CDS	1011	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
GCFEBHJJ_01087	CDS	483	tatB			Sec-independent protein translocase protein TatB
